robot_name,robot_state,robot_destination,intersection_start_time,intersection_finish_time,intersection_id,energy_consumption_intersection,queueing_robot
robot-9,taking_pod,"(16,19)",0.75,3.5999999999999988,intersection-25,0.00046124999999999996,1
robot-3,taking_pod,"(10,13)",6.750000000000005,7.500000000000007,intersection-49,0.0008287499999999998,0
robot-9,taking_pod,"(16,19)",6.900000000000006,7.6500000000000075,intersection-31,0.0008287499999999998,0
robot-3,taking_pod,"(10,13)",10.800000000000015,11.400000000000016,intersection-37,0.0006693749999999998,0
robot-1,taking_pod,"(19,25)",5.850000000000003,12.450000000000019,intersection-49,0.001381875,0
robot-11,delivering_pod,"(4,15)",22.94999999999996,27.599999999999916,intersection-55,0.0025593749999999996,0
robot-9,delivering_pod,"(4,9)",15.000000000000025,31.949999999999875,intersection-37,0.00169875,0
robot-9,delivering_pod,"(4,9)",31.949999999999875,36.74999999999983,intersection-31,0.0020725,1
robot-4,taking_pod,"(20,1)",5.100000000000001,37.79999999999982,intersection-7,0.0020293750000000004,0
robot-18,delivering_pod,"(4,15)",28.049999999999912,51.74999999999969,intersection-55,0.005737499999999999,2
robot-1,delivering_pod,"(4,15)",34.34999999999985,53.69999999999967,intersection-55,0.005390624999999997,1
robot-20,delivering_pod,"(4,15)",25.949999999999932,54.29999999999966,intersection-13,0.004090624999999998,0
robot-7,delivering_pod,"(4,15)",50.3999999999997,54.44999999999966,intersection-31,0.0057375,2
robot-17,delivering_pod,"(4,15)",27.749999999999915,54.44999999999966,intersection-37,0.002116875,0
robot-12,delivering_pod,"(4,9)",52.19999999999968,56.54999999999964,intersection-31,0.005086249999999999,2
robot-6,delivering_pod,"(4,9)",55.79999999999965,59.84999999999961,intersection-55,0.00580125,1
robot-8,delivering_pod,"(4,15)",55.79999999999965,59.84999999999961,intersection-19,0.00580125,1
robot-2,delivering_pod,"(4,9)",58.199999999999626,62.09999999999959,intersection-31,0.005578125,3
robot-10,delivering_pod,"(4,15)",60.14999999999961,64.19999999999958,intersection-31,0.005239999999999999,2
robot-16,delivering_pod,"(4,9)",63.89999999999957,67.79999999999971,intersection-19,0.005578125,1
robot-13,delivering_pod,"(4,15)",51.74999999999969,84.15000000000033,intersection-19,0.002285625,0
robot-17,delivering_pod,"(4,15)",54.44999999999966,84.45000000000034,intersection-31,0.002085,1
robot-20,delivering_pod,"(4,15)",54.29999999999966,84.45000000000034,intersection-7,0.0023287499999999997,2
robot-4,delivering_pod,"(4,9)",84.15000000000033,101.700000000001,intersection-7,0.005673749999999999,1
robot-3,taking_pod,"(19,23)",100.80000000000096,104.85000000000112,intersection-37,0.0016668750000000002,0
robot-14,delivering_pod,"(4,15)",105.75000000000115,109.8000000000013,intersection-43,0.00580125,1
robot-3,taking_pod,"(19,23)",111.75000000000138,112.5000000000014,intersection-43,0.0007337499999999999,0
robot-15,returning_pod,"(12,2)",116.40000000000155,123.15000000000181,intersection-13,0.005049374999999999,1
robot-19,returning_pod,"(11,20)",124.20000000000185,128.10000000000198,intersection-37,0.005578125,1
robot-15,returning_pod,"(12,2)",123.15000000000181,134.40000000000222,intersection-7,0.0023287499999999997,1
robot-15,taking_pod,"(11,11)",149.7000000000028,150.30000000000283,intersection-13,0.0006693749999999998,0
robot-3,delivering_pod,"(4,9)",134.40000000000222,151.65000000000288,intersection-55,0.005673749999999999,1
robot-9,returning_pod,"(16,19)",143.25000000000256,151.80000000000288,intersection-37,0.005508124999999997,1
robot-15,delivering_pod,"(4,9)",156.45000000000306,165.3000000000034,intersection-25,0.003962499999999999,0
robot-9,taking_pod,"(11,8)",160.2000000000032,181.80000000000402,intersection-37,0.00169875,0
robot-9,taking_pod,"(11,8)",181.80000000000402,183.7500000000041,intersection-31,0.0026774999999999993,1
robot-15,delivering_pod,"(4,9)",165.3000000000034,184.35000000000412,intersection-19,0.0023287499999999997,1
robot-9,taking_pod,"(11,8)",183.7500000000041,185.70000000000417,intersection-25,0.0026774999999999993,1
